Timestep,Ontario,Northwest,Northeast,Ottawa,East,Toronto,Essa,Bruce,Southwest,Niagara,West
10/11/2018 7:00,4.978745601,1.483851363,4.31666049,1.983986261,1.983986261,4.014673498,0.195059757,0.207932313,0.248218423,0.127092937,25.35018505
10/11/2018 8:00,4.798974916,1.774667409,4.521540965,1.963027301,1.963027301,4.02617188,0.189424531,0.208478261,0.249552127,0.106860542,23.81315855
10/11/2018 9:00,4.664640441,1.466915165,3.618762152,1.945063472,1.945063472,3.751802976,0.961754545,0.208598002,0.257370191,0.260317797,24.02291204
10/11/2018 10:00,4.737197291,1.952663469,4.426421593,2.697328207,2.697328207,3.815594015,0.176160261,0.206566443,0.256951002,0.305394897,24.81274884
10/11/2018 11:00,4.839068608,2.124602619,4.987016959,3.577417672,3.577417672,3.777155568,0.189155972,0.206450603,0.25798701,0.403073286,25.95962343
10/11/2018 12:00,4.937838224,1.819432913,4.784843519,2.190605233,2.190605233,3.919734505,0.206968701,0.204336895,0.263031506,0.318710074,27.0908882
10/11/2018 13:00,5.000660154,2.843121855,4.755147427,8.629138843,8.629138843,3.963840955,0.2021168,0.205296053,0.259096536,0.295279156,27.24415022
10/11/2018 14:00,5.019277766,2.783557679,4.207246254,13.93640448,13.93640448,4.243768125,0.199334433,0.204288844,0.257318653,0.223493568,22.19797483
10/11/2018 15:00,5.360162088,2.239491145,4.804880391,12.11358823,12.11358823,4.29329589,0.192162992,0.205271258,0.248681519,0.183207801,24.66645498
10/11/2018 16:00,5.595679727,1.881615013,4.263385072,5.026644676,5.026644676,4.262463077,0.158509402,0.188073438,0.227483115,0.110947216,27.77524285
10/11/2018 17:00,4.839170222,1.487174963,3.425300546,5.676253685,5.676253685,4.226244523,0.874373202,0.187987591,0.225847519,0.063388594,22.61243898
10/11/2018 18:00,4.843228565,1.655720369,3.709114458,4.119189614,4.119189614,4.231796211,0.826659286,0.188757754,0.227333196,0.043431565,23.31186592
10/11/2018 19:00,4.800483076,1.77650719,3.753830694,9.405254625,9.405254625,4.290204037,0.489973006,0.192518589,0.239771686,0.056190476,21.21516565
10/11/2018 20:00,4.888865178,1.90757765,3.731410379,5.854286563,5.854286563,4.273858659,0.178479907,0.195717662,0.243807498,0.081034221,21.01207436
10/11/2018 21:00,5.071450739,2.095372122,4.081893907,2.470205894,2.470205894,4.442837414,0.181260425,0.190718267,0.236855347,0.069811321,22.94681738
10/11/2018 22:00,5.391559807,1.966126492,3.944281195,4.881917961,4.881917961,4.981126769,0.16752517,0.171181037,0.210501133,0.03498818,23.32389372
10/11/2018 23:00,5.532550305,1.552272417,3.315222753,2.933672188,2.933672188,5.031349047,0.147083777,0.149782236,0.186694753,0.004547849,24.06776439
10/12/2018 0:00,5.900420889,3.452410978,4.195164592,3.003145958,3.003145958,5.174481362,0.142628518,0.149378861,0.179689472,0.005118577,25.20174049
10/12/2018 1:00,5.872564048,2.509065878,3.858744015,3.085667562,3.085667562,5.208474367,0.156300822,0.14953133,0.177255148,0.004823091,24.75589715
10/12/2018 2:00,6.068759773,2.495408229,3.847449131,3.168463705,3.168463705,5.557619298,0.141750021,0.14960334,0.159968307,0.004877589,25.06902743
10/12/2018 3:00,6.127753515,1.665590537,3.924157044,3.191523005,3.191523005,5.64805387,0.144358458,0.15009795,0.163466537,0.005083415,25.08730913
10/12/2018 4:00,6.065468295,2.463463527,3.97788061,3.133518105,3.133518105,5.500024204,0.149189423,0.149449774,0.169107046,0.008809524,25.01248947
10/12/2018 5:00,5.795130805,1.54596743,3.972232504,2.93786648,2.93786648,5.313093319,0.160066212,0.150152391,0.181772478,0.004761029,24.34939839
10/12/2018 6:00,5.548025381,1.80421511,4.250203475,3.347773632,3.347773632,5.092249852,0.181269629,0.17291832,0.205689372,0.030025359,23.05271749
10/12/2018 7:00,5.234694235,1.554862334,4.318542788,11.14416842,11.14416842,4.914346067,0.196934724,0.198456587,0.236933413,0.03674166,20.36838044
10/12/2018 8:00,5.237166697,1.783062171,4.539076686,11.35227728,11.35227728,4.949988929,0.173972898,0.19573541,0.235473634,0.061799674,19.70692517
10/12/2018 9:00,5.26626932,1.927916543,4.611930198,2.453850545,2.453850545,4.831196466,0.163171418,0.188561666,0.229315037,0.136993464,21.22732152
10/12/2018 10:00,5.320738215,1.939138621,4.661072933,3.074445351,3.074445351,4.846506244,0.160572429,0.181818474,0.234379405,0.17618369,21.54067987
10/12/2018 11:00,5.316498835,1.912720076,4.609183041,5.408202927,5.408202927,4.787671503,0.172896388,0.183244153,0.252929698,0.22801487,21.53901997
10/12/2018 12:00,5.372370398,1.798472366,4.745501445,2.831996843,2.831996843,4.794994377,0.160933295,0.179124818,0.240485548,0.160126783,21.77514597
10/12/2018 13:00,5.352869591,1.636157773,4.422763819,4.728089371,4.728089371,4.764680079,0.377678109,0.185668581,0.243147381,0.259154079,21.55191681
10/12/2018 14:00,5.320309012,1.87155915,4.600956264,4.894202127,4.894202127,4.751601247,0.343162575,0.186236683,0.237693093,0.235065217,22.2662014
10/12/2018 15:00,5.425029169,2.166282145,4.42212402,5.550488213,5.550488213,4.851963719,0.963383402,0.177328779,0.22207682,0.134950795,22.97756201
10/12/2018 16:00,5.384324324,2.181568055,3.879129425,13.39440566,13.39440566,4.873428709,2.053495308,0.163494347,0.20054376,0.103572985,23.33711982
10/12/2018 17:00,5.309638318,1.940031537,3.097109533,10.42270848,10.42270848,4.712357199,2.267185932,0.160516529,0.195450081,0.093604651,25.00059929
10/12/2018 18:00,5.289492182,1.965718627,3.12740113,1.720865189,1.708756968,4.796595956,1.990707417,0.172048756,0.197295099,0.078503289,23.85766837
10/12/2018 19:00,5.346791001,2.194627744,4.079670699,12.44604251,16.84493119,5.230300475,0.543576735,0.177111221,0.197220862,0.070015385,23.92245968
10/12/2018 20:00,5.296970626,1.895064041,3.323077345,11.87231741,11.87231741,4.97484258,1.417387183,0.178216172,0.205806949,0.05062591,24.12610379
10/12/2018 21:00,5.315435416,1.850759751,3.126995863,15.78687405,15.78687405,5.0236031,1.652881457,0.169498663,0.189734474,0.076604555,23.19957249
10/12/2018 22:00,5.58327607,4.734661835,3.88699422,20.58394065,20.58394065,5.249466721,0.463093331,0.16713663,0.18469818,0.031343481,22.56452394
10/12/2018 23:00,5.674890382,2.45422006,3.731234004,4.269058144,4.269058144,5.244933434,0.13474638,0.166950176,0.182789658,0.024936248,22.0216987
10/13/2018 0:00,5.920074965,2.646412384,4.209037108,3.412751043,3.412751043,5.386782007,0.141623378,0.162440014,0.174295801,0.012065217,23.49750442
10/13/2018 1:00,6.155979713,2.014353175,4.536014628,3.259542748,3.259542748,5.556450163,0.140643529,0.151609176,0.159484001,0.005200803,24.62022156
10/13/2018 2:00,6.236654761,1.837089941,4.190580387,4.448402054,4.448402054,5.809571189,0.133910564,0.14643455,0.150984161,0.003592233,24.32941074
10/13/2018 3:00,6.346533044,2.056926775,4.518580048,3.775513542,3.775513542,5.852716355,0.133350214,0.14600754,0.150773427,0.00556391,24.30323047
10/13/2018 4:00,6.373042635,2.793320674,4.305935886,3.880726443,3.880726443,5.845117076,0.136524107,0.147005574,0.155124453,0.005285714,23.51756145
10/13/2018 5:00,5.881442569,1.880740589,4.506306077,4.048773296,4.048773296,4.757461832,0.14181267,0.151892612,0.161190798,0.012387665,23.48998103
10/13/2018 6:00,3.990105001,1.742659858,4.521126496,9.929378814,9.929378814,0.150642772,0.157967075,0.163618126,0.178930171,0.016360544,23.0364025
10/13/2018 7:00,3.98081719,1.785662606,4.331887984,18.2758528,18.2758528,0.15,0.158945294,0.162601539,0.181354376,0.023088,23.93732764
10/13/2018 8:00,3.901216485,2.619770247,4.126613018,21.8542353,21.8542353,0.150155753,0.156254434,0.163850231,0.186913448,0.136871212,23.34922864
10/13/2018 9:00,3.790906021,1.831944533,4.06299165,14.39592607,14.39592607,0.151528593,0.150419984,0.162091768,0.187111214,0.313025348,22.84163777
10/13/2018 10:00,3.848662991,1.720896179,4.116763167,12.85259185,12.85259185,0.152153427,0.151233648,0.162440746,0.189407711,0.429375,23.4352813
10/13/2018 11:00,3.78275661,1.684364019,3.749660477,17.71007282,17.71007282,0.152034673,0.158274749,0.162252664,0.196278162,0.333099927,23.84649493
10/13/2018 12:00,3.868619115,1.967969862,4.152943207,8.674066549,8.674066549,0.15514718,0.161696788,0.165320114,0.203523212,0.290853933,25.78428389
10/13/2018 13:00,3.882985104,1.921639735,4.434793458,8.949044584,8.949044584,0.156599386,0.17103279,0.167880254,0.210053382,0.32965812,25.03824174
10/13/2018 14:00,3.915598886,1.766469366,4.040031629,4.444195302,4.444195302,0.153629587,0.147085026,0.149312069,0.183750517,0.374626016,27.09859892
10/13/2018 15:00,3.82513809,2.266683182,3.088124685,10.93084903,10.93084903,0.153156998,0.138522039,0.146596003,0.177926557,0.236179862,27.4020408
10/13/2018 16:00,3.763158945,1.553235284,3.406109503,7.184322842,7.184322842,0.15335254,0.138809264,0.153825699,0.175863072,0.210905011,27.863583
10/13/2018 17:00,3.724680357,1.438481351,3.778352863,8.67662906,8.67662906,0.154987378,0.137939073,0.156943927,0.181890248,0.133383298,28.02766746
10/13/2018 18:00,3.659796412,1.451708868,3.858352159,1.05440769,1.05440769,0.153193261,0.347276057,0.151338354,0.171304655,0.065289548,28.87839162
10/13/2018 19:00,3.628372212,1.20612815,3.348959172,9.018274747,9.256279632,0.151159206,1.015317153,0.145425993,0.161654557,0.062252374,24.91675006
10/13/2018 20:00,3.689935973,1.368841827,3.709288215,14.13178826,14.13178826,0.1506447,1.05044484,0.144503989,0.157071938,0.084414815,23.17683197
10/13/2018 21:00,3.86515021,3.346313646,4.29245614,7.363508716,7.363508716,0.150737298,0.310615025,0.146681731,0.158727766,0.054001604,23.18285679
10/13/2018 22:00,3.87396809,1.744655816,4.729850504,11.65886224,11.65886224,0.151501438,0.129044861,0.154170103,0.167773272,0.027713147,23.42213451
10/13/2018 23:00,4.06079225,2.681834418,4.835003747,3.910626512,3.910626512,0.152120404,0.158563215,0.162105174,0.176528506,0.020900265,24.53211442
10/14/2018 0:00,4.141240978,1.966136855,4.728378407,4.518127271,4.518127271,0.150707556,0.148208036,0.14873613,0.160990829,0.005347787,25.90364037
10/14/2018 1:00,4.290065956,3.113325493,4.232306128,2.033966373,2.033966373,0.150295462,0.146100379,0.145927899,0.157617301,0.00483209,25.97720144
10/14/2018 2:00,4.320811131,1.971109141,4.427819816,4.087257917,4.087257917,0.15,0.141566479,0.14668883,0.153391575,0.002768943,26.4635767
10/14/2018 3:00,4.506925586,1.889645825,5.001803436,1.321220531,1.321220531,0.15,0.143263194,0.146526403,0.155971059,0.001357798,29.69730065
10/14/2018 4:00,4.490364952,1.937853261,5.028382719,0.577922955,0.577922955,0.15,0.145518322,0.145235192,0.158792799,0.001272571,29.98882816
10/14/2018 5:00,4.469411411,1.605555394,4.69958113,1.875328421,1.875328421,0.15,0.145000983,0.149192506,0.158126072,0,29.21107157
10/14/2018 6:00,4.295476225,1.286694429,5.139671855,5.82664466,5.82664466,0.150845355,0.161968364,0.1602629,0.176456673,0.001241611,27.07070762
10/14/2018 7:00,4.16270568,0.896209664,5.111844078,3.618140312,3.618140312,0.152204082,0.165842923,0.165449407,0.18079135,0,27.12188466
10/14/2018 8:00,4.036731324,1.269916988,4.324439137,7.706708754,7.706708754,0.151632173,0.168696229,0.164147129,0.182238357,0,24.49050482
10/14/2018 9:00,4.062749717,2.333470343,4.206296037,14.51722746,14.51722746,0.151090572,0.178184111,0.169174096,0.192580083,0.001745283,24.13421833
10/14/2018 10:00,4.04978654,1.581749294,4.526441579,9.507730976,9.507730976,0.154150173,0.203548065,0.176272395,0.22027372,0.024331158,25.07072634
10/14/2018 11:00,4.215023711,4.463297836,4.589113161,6.669113458,6.669113458,0.153927114,0.200550885,0.162728198,0.216104422,0.042353883,26.85069553
10/14/2018 12:00,4.177526184,3.550343171,4.425991699,5.556218293,5.556218293,0.158445695,0.216922023,0.171258145,0.233848514,0.283346304,27.76259994
10/14/2018 13:00,4.107251529,1.903996449,4.306661336,8.273280807,8.273280807,0.156465201,0.19766127,0.148835676,0.215536724,0.458085908,28.71872424
10/14/2018 14:00,3.968004276,1.69648605,3.933110554,8.945255918,8.945255918,0.154440828,0.178449038,0.147601598,0.195183663,0.433490028,28.71363905
10/14/2018 15:00,3.878954821,1.66476704,3.966461046,7.156599194,7.156599194,0.156425651,0.189513746,0.158873528,0.207496802,0.383071429,28.04387213
10/14/2018 16:00,3.865565729,3.356259173,3.869936711,4.327293381,4.327293381,0.155427777,0.176385859,0.158532313,0.195736207,0.277921887,27.7204435
10/14/2018 17:00,5.075578466,1.65783134,4.044855457,7.812151597,7.812151597,3.602227941,1.005740889,0.157351185,0.179719056,0.108896595,29.28591046
10/14/2018 18:00,6.087367556,2.363187137,4.613281734,2.309233866,2.309233866,4.718626972,2.319308607,0.151022061,0.160735895,0.008506197,35.22657814
10/14/2018 19:00,7.89708982,3.424305552,9.157829766,1.562321716,1.356489256,5.136891056,4.968334917,0.148608346,0.159463327,0,40.24554246
10/14/2018 20:00,5.502729061,1.228897346,3.200906077,1.830260964,1.886726853,5.055643528,1.207904651,0.153005388,0.167381177,0,26.5963963
10/14/2018 21:00,5.605615253,1.398296413,3.803488473,2.438413259,2.438413259,4.917828521,0.467333822,0.167953009,0.183518913,0.008189723,27.64526927
10/14/2018 22:00,5.835412129,3.224092979,4.000484665,3.735635456,3.735635456,5.097586914,0.156931721,0.161556354,0.176714628,0.011648716,26.82377662
10/14/2018 23:00,5.942433072,1.842548179,4.089525639,3.294698032,3.294698032,5.369882242,0.142218218,0.148457083,0.15813931,0.005090284,26.62168261
10/15/2018 0:00,6.335002457,4.267648942,3.88954212,4.708933564,4.708933564,5.726395811,0.142801987,0.148422475,0.158618181,0.005059829,27.47002634
10/15/2018 1:00,6.406015568,1.829300703,4.039346932,3.056926633,3.056926633,5.831057729,0.308035482,0.1635098,0.17953342,0.005639289,28.69553512
10/15/2018 2:00,6.477509832,1.755797456,4.118141928,3.166139233,3.166139233,5.834296029,0.478518092,0.147465753,0.154409975,0.004705882,29.2368199
10/15/2018 3:00,6.49638191,1.721924336,4.242913095,3.101673198,3.101673198,5.862516708,0.546010539,0.14891155,0.155594611,0.004778047,28.30979357
10/15/2018 4:00,6.475355967,2.047313814,5.099895394,2.599859567,2.599859567,5.739882084,1.53039286,0.154231962,0.161827785,0.004868421,26.800214
10/15/2018 5:00,6.298851428,1.726121228,4.473149987,2.686820658,2.686820658,5.734571537,0.408723957,0.158549098,0.167113354,0.016791862,28.48114711
10/15/2018 6:00,5.998923899,1.56068687,4.781161351,2.281626759,2.281626759,5.506553875,0.155235115,0.156799563,0.173173395,0.033205128,27.09434862
10/15/2018 7:00,5.497085932,0.987642534,3.872082094,3.725640784,3.725640784,5.062399421,1.308082057,0.163101568,0.185715681,0.056885027,26.33387575
10/15/2018 8:00,5.331535243,0.835919173,3.377222222,7.828653992,7.828653992,4.994254877,1.812453547,0.170615436,0.19408087,0.086751412,23.84206145
10/15/2018 9:00,5.133305485,0.642549802,3.020125818,8.636940521,8.636940521,4.81662332,1.918113212,0.174086651,0.203487228,0.107878412,24.16816535
10/15/2018 10:00,5.061796685,0.603815829,3.589386973,5.469904542,5.469904542,4.60996572,1.781116849,0.186034625,0.225557178,0.138927425,23.38744889
10/15/2018 11:00,5.08713143,3.804163673,4.0588,2.46034638,2.46034638,4.256776984,1.165718303,0.202938177,0.243454154,0.122851379,24.14372768
10/15/2018 12:00,5.073158877,1.286707105,4.745270083,8.596205366,8.596205366,4.461516756,0.215284641,0.19126461,0.241970699,0.180218032,25.09082024
10/15/2018 13:00,5.034164382,1.252760466,4.782423946,3.052548916,3.052548916,4.339609472,0.229639538,0.20293987,0.258207137,0.199941444,22.72680342
10/15/2018 14:00,5.147372913,2.054586127,4.795591524,3.257326923,3.257326923,4.344990743,0.214748321,0.19455085,0.242700543,0.102270942,24.99812128
10/15/2018 15:00,5.152192602,0.953331954,4.804267241,2.680490621,2.680490621,4.260961272,0.436907623,0.194313284,0.245308604,0.137801664,25.09608681
10/15/2018 16:00,5.137025447,2.024000749,4.820636308,3.714259254,3.714259254,4.333137937,0.242634704,0.198245389,0.265849064,0.136289111,25.31094872
10/15/2018 17:00,5.143735997,1.211388504,4.647222908,5.62542903,5.62542903,4.442039712,0.2424575,0.202705507,0.265475617,0.178024619,25.38197687
10/15/2018 18:00,5.11715506,1.406126456,4.400439491,3.700214398,3.700214398,4.438766262,0.2357957,0.197754285,0.261696574,0.134620024,25.14272679
10/15/2018 19:00,4.988921093,1.567019453,4.083945122,9.848448456,9.848448456,4.503189925,0.356559396,0.211462235,0.271066759,0.139081146,22.30309372
10/15/2018 20:00,4.99717809,1.52589697,4.27853552,7.909992442,7.909992442,4.447143433,0.221021666,0.212051802,0.270540181,0.161700252,21.90710343
10/15/2018 21:00,5.213783315,2.546799226,4.288712081,7.233112115,7.233112115,4.645047212,0.213527048,0.197498797,0.249150442,0.075314208,22.76304567
10/15/2018 22:00,5.508452953,1.758662324,4.446646159,3.38627792,3.38627792,4.987938973,0.218765174,0.19029101,0.236821982,0.047394469,23.33177064
10/15/2018 23:00,5.840804272,2.587192305,4.382437206,2.876087514,2.876087514,5.362748736,0.194165811,0.170659582,0.210973239,0.006035889,23.3743146
10/16/2018 0:00,6.191725615,5.092759217,4.229473087,2.753815055,2.753815055,5.342544129,0.170936218,0.151251534,0.185843446,0.004616756,27.92937669
10/16/2018 1:00,6.385725282,1.734442526,4.647847752,3.043090677,3.043090677,5.538675654,0.16026876,0.150242318,0.172364516,0.004791859,29.73945048
10/16/2018 2:00,6.619620494,4.30370893,4.677049692,3.037438192,3.037438192,5.755906552,0.162161233,0.14964728,0.174709423,0.004854733,30.8313064
10/16/2018 3:00,6.55684085,1.732341734,4.71617272,2.939239372,2.939239372,5.855979401,0.192161035,0.14932154,0.177059668,0.004882187,30.51660864
10/16/2018 4:00,6.476213035,1.80826766,5.028532636,2.756950941,2.756950941,5.753736892,0.218285842,0.149935509,0.173150268,0.004756657,29.37003671
10/16/2018 5:00,6.386134247,1.553889886,4.90308711,6.497795958,6.497795958,5.848371429,0.179747964,0.163854246,0.194432794,0.053606299,28.97863467
10/16/2018 6:00,5.904279438,1.335978137,4.726109721,4.787161002,4.787161002,5.123146084,0.206273465,0.191329966,0.229889373,0.090623591,26.70217389
10/16/2018 7:00,5.357165414,0.737588044,3.935035691,5.214448596,5.214448596,4.908643174,0.817744769,0.198071405,0.23719415,0.119670256,23.3412683
10/16/2018 8:00,5.225791534,0.809786085,3.843993671,2.263018037,2.263018037,4.729108231,0.810528376,0.198599772,0.237052056,0.216821705,22.11538747
10/16/2018 9:00,5.371528921,0.953068212,4.444080537,7.92157714,7.92157714,4.725171513,0.608479252,0.204553342,0.248170347,0.341954023,23.50755688
10/16/2018 10:00,5.500356272,1.10977235,4.646148254,5.125772638,5.125772638,4.650782021,0.197501956,0.193855087,0.238985194,0.405105337,23.79602443
10/16/2018 11:00,5.666757143,1.097511746,4.833292897,2.808105484,2.808105484,4.658880083,0.215513448,0.17777252,0.24258277,0.462617247,26.35274772
10/16/2018 12:00,5.762215011,1.174317269,5.549714892,2.937749248,2.937749248,4.717511715,0.201799739,0.167536657,0.22663663,0.425675872,27.33074627
10/16/2018 13:00,6.33758309,4.064543651,12.04043238,2.394408224,2.394408224,4.657051545,0.210912841,0.161900741,0.240081638,0.381418129,27.67925286
10/16/2018 14:00,6.804381214,2.556743915,16.45924282,1.922709656,1.922709656,4.846822228,0.202154809,0.151478824,0.230375077,0.321688512,28.28291824
10/16/2018 15:00,6.708064536,2.546709926,16.39688057,1.984184412,1.984184412,4.816191669,0.191405513,0.154046374,0.216125783,0.321473045,28.00925335
10/16/2018 16:00,6.402744121,2.259040698,16.08828147,2.335107669,2.335107669,4.488212364,0.230883955,0.191088269,0.253393533,0.215770393,26.94549589
10/16/2018 17:00,6.196651713,2.16623726,15.83765375,2.831303642,2.831303642,4.388371536,0.239187871,0.201210027,0.263456689,0.177158365,27.54612767
10/16/2018 18:00,6.013350417,2.11816897,13.68999077,2.389033805,2.389033805,4.190442101,2.910272805,0.209381215,0.26289173,0.156516129,28.92076119
10/16/2018 19:00,6.023563821,2.467272785,13.33512789,2.141309765,2.141309765,4.257803308,2.684542783,0.207643624,0.258895087,0.15467015,25.62230227
10/16/2018 20:00,6.04038271,2.470612665,14.335337,2.450548065,2.450548065,4.25835928,0.938084324,0.20663346,0.259724958,0.158536585,25.40681071
10/16/2018 21:00,6.230424523,1.813567468,16.06727163,2.28001125,2.28001125,4.321678523,0.323716887,0.197803701,0.251983725,0.053396501,26.39025533
10/16/2018 22:00,6.598751818,4.294297733,16.40202867,2.322934356,2.322934356,4.602118476,0.198164776,0.175308248,0.218847978,0.004040562,27.65730492
10/16/2018 23:00,6.967589171,4.803942807,15.57756184,2.634673124,2.634673124,4.800437114,0.174216771,0.152203182,0.190291253,0.00375317,32.06045824
10/17/2018 0:00,7.385952368,9.446904676,14.33952595,2.673001683,2.673001683,5.270212565,0.157357453,0.151824395,0.17004757,0.003827586,31.30349275
10/17/2018 1:00,7.62066993,7.734832126,14.8623409,2.927687476,2.927687476,5.472048653,0.14764278,0.1497557,0.159926846,0.004704814,31.26440103
10/17/2018 2:00,7.632407854,6.023514626,15.75082354,2.731369851,2.731369851,5.68201581,0.371767992,0.148459821,0.155215066,0.004,28.23785391
10/17/2018 3:00,7.602132049,5.621012795,16.28513341,2.684291946,2.684291946,5.685141243,0.72876797,0.147115789,0.15253479,0.004021739,26.37546265
10/17/2018 4:00,7.568757334,5.549679852,15.72577492,2.727567051,2.727567051,5.780801807,0.650944205,0.147427203,0.151985231,0.004397284,26.22837448
10/17/2018 5:00,7.325399281,5.035959254,15.44178307,4.381001816,4.381001816,5.780801807,0.152152167,0.149875264,0.165165181,0.004338358,25.23955482
10/17/2018 6:00,6.740114564,5.435650041,15.49114571,3.281912845,3.281912845,5.052921552,0.189110577,0.175645327,0.206629505,0.060311836,26.38508736
10/17/2018 7:00,6.236217923,3.142618043,13.56122695,2.401070017,2.401070017,4.481727465,2.56351666,0.193345635,0.226450997,0.083938761,25.29143331
10/17/2018 8:00,6.087887473,2.564095839,14.03671833,4.313650526,4.313650526,4.536387264,1.501411176,0.197982414,0.237688245,0.127129576,25.24844032
10/17/2018 9:00,8.413191933,2.768669427,14.10490183,5.959624549,5.959624549,10.23603855,1.889730244,0.200210191,0.244585853,0.148196721,25.25077346
10/17/2018 10:00,9.376854724,1.371351351,16.2249948,9.456433667,9.456433667,12.61811938,0.230294323,0.202785011,0.256663902,0.187901973,24.44478278
10/17/2018 11:00,9.537166561,1.327884232,16.80726758,9.793285775,9.793285775,12.75928158,0.234622329,0.193344655,0.262209501,0.209121082,24.3557547
10/17/2018 12:00,9.687707942,2.255130261,16.85040927,9.900352857,9.900352857,12.94699389,0.218046448,0.185027169,0.244453458,0.138543814,23.62452371
10/17/2018 13:00,9.769369693,1.3261,16.98290974,7.209963096,7.209963096,13.01856784,0.221873119,0.179466599,0.250598985,0.292278761,23.7351172
10/17/2018 14:00,11.2591259,8.770442656,17.40196059,7.296528364,7.296528364,16.0422315,0.226037072,0.176793506,0.254494976,0.215460777,24.16774709
10/17/2018 15:00,13.39948422,6.949210526,17.38684388,9.628718516,9.628718516,21.26873704,0.195876627,0.164686178,0.223595017,0.134005913,26.93666801
10/17/2018 16:00,12.87425501,4.314925373,14.59862099,10.19185148,10.19185148,20.13701068,2.77975107,0.167481544,0.231875541,0.138024425,27.76042536
10/17/2018 17:00,12.44873722,1.347115789,14.55765372,10.42824173,10.42824173,19.61937954,2.752776466,0.177132752,0.238833905,0.08558663,26.75291978
10/17/2018 18:00,12.38220665,4.188353909,14.35527894,9.878282501,9.878282501,19.65709551,2.472218458,0.201622047,0.252752359,0.094118439,27.09150747
10/17/2018 19:00,11.99195388,2.36083983,11.87742061,8.983682747,8.983682747,19.64969557,4.259749881,0.208940171,0.254411789,0.104716981,25.19774015
10/17/2018 20:00,12.13995124,5.970704508,11.78108093,9.041566274,9.041566274,20.13944381,2.862233706,0.20796982,0.249846834,0.063755523,23.50906726
10/17/2018 21:00,8.64495756,5.288185587,13.88961043,5.457798518,5.457798518,10.86044204,0.201955279,0.209911477,0.253114034,0.060408163,24.3344116
10/17/2018 22:00,6.425119759,5.08790698,14.76305914,2.519642752,2.519642752,4.58323167,0.217409597,0.197104886,0.240283353,0.034180139,24.61550147
10/17/2018 23:00,6.878261759,6.600733274,15.45949799,2.897540093,2.897540093,4.946648978,0.194674939,0.177299258,0.212160712,0.018574899,25.18522437
10/18/2018 0:00,7.177209723,6.875661712,15.05397508,2.725738088,2.725738088,5.129826639,0.16877132,0.15534796,0.182637508,0.004167337,28.28863563
10/18/2018 1:00,7.269838014,5.534588239,15.25849788,2.853494578,2.853494578,5.366584292,0.164268606,0.153751292,0.176668465,0.004375,28.10181248
10/18/2018 2:00,7.345514602,5.397770173,15.5072544,2.934482661,2.934482661,5.43697394,0.16066647,0.153149267,0.173007347,0.004496528,27.57306761
10/18/2018 3:00,7.492260935,7.445939137,16.08446393,2.983444377,2.983444377,5.424619344,0.155828465,0.152069324,0.16847297,0.004679313,27.90802257
10/18/2018 4:00,7.384730407,5.68045859,16.11785247,2.942998821,2.942998821,5.475156067,0.156192401,0.152246666,0.168925477,0.004596273,26.81993773
10/18/2018 5:00,7.105669969,4.742570216,15.91235002,2.797898848,2.797898848,5.380776332,0.156659395,0.155088839,0.172108754,0.009585492,25.4281194
10/18/2018 6:00,6.748257861,3.769470118,14.99697034,9.04389919,9.04389919,5.366811355,1.009145599,0.163933842,0.179871673,0.024499624,23.57283609
10/18/2018 7:00,6.32743539,0.254624506,12.13841498,8.567930947,13.7481974,5.31630447,4.881224471,0.162527566,0.175483571,0.024503106,23.59990997
10/18/2018 8:00,8.437102143,1.105469144,11.6851693,3.153773931,3.767407235,11.27552272,4.003368551,0.161721506,0.168289872,0.099725275,24.80229501
10/18/2018 9:00,10.89286587,1.095417349,11.53615881,1.18155201,0.38375963,18.00016519,5.847879513,0.155127853,0.161647297,0.11800827,24.21878798
10/18/2018 10:00,13.38554338,1.74202381,10.71117448,7.589847302,7.732320346,24.38029311,7.172285269,0.15488189,0.162812156,0.127904884,25.34642584
10/18/2018 11:00,13.46497529,1.775468998,12.28984417,5.461591014,5.461591014,23.19142175,7.676405693,0.166048265,0.178434611,0.200144613,25.53597338
10/18/2018 12:00,14.46938779,1.58192446,21.61450133,4.569736931,4.246978022,23.43905402,6.614417639,0.169184149,0.197313489,0.263167457,25.8684576
10/18/2018 13:00,14.50435779,4.615454063,22.66925802,5.245284036,5.245284036,23.48413777,4.664206931,0.174685013,0.215359104,0.274968454,25.09980699
10/18/2018 14:00,14.99556024,5.042150951,23.13101319,4.873611825,4.563379983,24.87771334,1.882892603,0.148193772,0.208382422,0.240626415,26.86598095
10/18/2018 15:00,14.49871516,4.750949362,21.20986041,8.561750506,8.561750506,22.3618922,5.96712539,0.163027848,0.222297686,0.278761538,27.19360719
10/18/2018 16:00,14.05519209,4.23942985,19.68045909,9.39545924,9.39545924,21.78877169,7.003867174,0.161743832,0.223103853,0.319819495,27.20328432
10/18/2018 17:00,13.72968941,5.950469197,19.35346466,9.710007811,9.710007811,21.3070394,5.96495852,0.179314276,0.227161412,0.179550938,28.56353648
10/18/2018 18:00,13.24162952,5.706839756,19.12659872,7.577790098,7.60452149,21.81342305,4.464933493,0.193661494,0.236382455,0.12355497,25.81116383
10/18/2018 19:00,12.96087244,5.38463222,19.16236071,9.322463143,9.455315165,21.66111189,4.490719611,0.206849661,0.253833147,0.126504517,21.98432084
